PurchaseID,UserID,Fecha
1,1,2024-01-02
2,2,2024-01-03
3,3,2024-01-03
4,1,2024-01-04
5,4,2024-01-05
6,5,2024-01-05
7,1,2024-01-06
8,6,2024-01-07
9,7,2024-01-08
10,8,2024-01-09
11,1,2024-01-10
12,9,2024-01-11
13,10,2024-01-12
14,11,2024-01-13
15,12,2024-01-14
16,1,2024-01-15
17,2,2024-01-16
18,13,2024-01-17
19,14,2024-01-18
20,15,2024-01-19
21,1,2024-01-20
22,16,2024-01-21
23,17,2024-01-22
24,3,2024-01-23
25,18,2024-01-24
26,1,2024-01-25
27,19,2024-01-26
28,20,2024-01-27
29,21,2024-01-28
30,1,2024-01-29
31,22,2024-01-30
32,4,2024-01-31
33,23,2024-02-01
34,1,2024-02-02
35,24,2024-02-03
36,25,2024-02-04
37,5,2024-02-05
38,26,2024-02-06
39,1,2024-02-07
40,27,2024-02-08
41,28,2024-02-09
42,2,2024-02-10
43,29,2024-02-11
44,1,2024-02-12
45,30,2024-02-13
46,6,2024-02-14
47,31,2024-02-15
48,1,2024-02-16
49,32,2024-02-17
50,7,2024-02-18
51,33,2024-02-19
52,1,2024-02-20
53,34,2024-02-21
54,8,2024-02-22
55,35,2024-02-23
56,1,2024-02-24
57,36,2024-02-25
58,9,2024-02-26
59,37,2024-02-27
60,1,2024-02-28
61,38,2024-02-29
62,10,2024-03-01
63,39,2024-03-02
64,1,2024-03-03
65,40,2024-03-04
66,11,2024-03-05
67,41,2024-03-06
68,1,2024-03-07
69,42,2024-03-08
70,12,2024-03-09
71,43,2024-03-10
72,1,2024-03-11
73,44,2024-03-12
74,2,2024-03-13
75,45,2024-03-14
76,1,2024-03-15
77,46,2024-03-16
78,13,2024-03-17
79,47,2024-03-18
80,1,2024-03-19
81,48,2024-03-20
82,3,2024-03-21
83,49,2024-03-22
84,1,2024-03-23
85,50,2024-03-24
86,14,2024-03-25
87,51,2024-03-26
88,1,2024-03-27
89,52,2024-03-28
90,15,2024-03-29
91,53,2024-03-30
92,1,2024-03-31
93,54,2024-04-01
94,4,2024-04-02
95,55,2024-04-03
96,1,2024-04-04
97,56,2024-04-05
98,16,2024-04-06
99,57,2024-04-07
100,1,2024-04-08
101,58,2024-04-09
102,5,2024-04-10
103,59,2024-04-11
104,1,2024-04-12
105,60,2024-04-13
106,17,2024-04-14
107,61,2024-04-15
108,1,2024-04-16
109,62,2024-04-17
110,2,2024-04-18
111,63,2024-04-19
112,1,2024-04-20
113,64,2024-04-21
114,18,2024-04-22
115,65,2024-04-23
116,1,2024-04-24
117,66,2024-04-25
118,6,2024-04-26
119,67,2024-04-27
120,1,2024-04-28
121,68,2024-04-29
122,19,2024-04-30
123,69,2024-05-01
124,1,2024-05-02
125,70,2024-05-03
126,7,2024-05-04
127,71,2024-05-05
128,1,2024-05-06
129,72,2024-05-07
130,20,2024-05-08
131,73,2024-05-09
132,1,2024-05-10
133,74,2024-05-11
134,8,2024-05-12
135,75,2024-05-13
136,1,2024-05-14
137,76,2024-05-15
138,21,2024-05-16
139,77,2024-05-17
140,1,2024-05-18
141,78,2024-05-19
142,3,2024-05-20
143,79,2024-05-21
144,1,2024-05-22
145,80,2024-05-23
146,22,2024-05-24
147,81,2024-05-25
148,1,2024-05-26
149,82,2024-05-27
150,9,2024-05-28
151,83,2024-05-29
152,1,2024-05-30
153,84,2024-05-31
154,23,2024-06-01
155,85,2024-06-02
156,1,2024-06-03
157,86,2024-06-04
158,10,2024-06-05
159,87,2024-06-06
160,1,2024-06-07
161,88,2024-06-08
162,24,2024-06-09
163,89,2024-06-10
164,1,2024-06-11
165,90,2024-06-12
166,2,2024-06-13
167,91,2024-06-14
168,1,2024-06-15
169,92,2024-06-16
170,25,2024-06-17
171,93,2024-06-18
172,1,2024-06-19
173,94,2024-06-20
174,11,2024-06-21
175,95,2024-06-22
176,1,2024-06-23
177,96,2024-06-24
178,26,2024-06-25
179,97,2024-06-26
180,1,2024-06-27
181,98,2024-06-28
182,12,2024-06-29
183,99,2024-06-30
184,1,2024-07-01
185,100,2024-07-02
186,27,2024-07-03
187,101,2024-07-04
188,1,2024-07-05
189,102,2024-07-06
190,4,2024-07-07
191,103,2024-07-08
192,1,2024-07-09
193,104,2024-07-10
194,28,2024-07-11
195,105,2024-07-12
196,1,2024-07-13
197,106,2024-07-14
198,13,2024-07-15
199,107,2024-07-16
200,1,2024-07-17
201,108,2024-07-18
202,29,2024-07-19
203,109,2024-07-20
204,1,2024-07-21
205,110,2024-07-22
206,5,2024-07-23
207,111,2024-07-24
208,1,2024-07-25
209,112,2024-07-26
210,30,2024-07-27
211,113,2024-07-28
212,1,2024-07-29
213,114,2024-07-30
214,14,2024-07-31
215,115,2024-08-01
216,1,2024-08-02
217,116,2024-08-03
218,31,2024-08-04
219,117,2024-08-05
220,1,2024-08-06
221,118,2024-08-07
222,2,2024-08-08
223,119,2024-08-09
224,1,2024-08-10
225,120,2024-08-11
226,32,2024-08-12
227,121,2024-08-13
228,1,2024-08-14
229,122,2024-08-15
230,15,2024-08-16
231,123,2024-08-17
232,1,2024-08-18
233,124,2024-08-19
234,33,2024-08-20
235,125,2024-08-21
236,1,2024-08-22
237,126,2024-08-23
238,6,2024-08-24
239,127,2024-08-25
240,1,2024-08-26
241,128,2024-08-27
242,34,2024-08-28
243,129,2024-08-29
244,1,2024-08-30
245,130,2024-08-31
246,16,2024-09-01
247,131,2024-09-02
248,1,2024-09-03
249,132,2024-09-04
250,35,2024-09-05
251,133,2024-09-06
252,1,2024-09-07
253,134,2024-09-08
254,3,2024-09-09
255,135,2024-09-10
256,1,2024-09-11
257,136,2024-09-12
258,36,2024-09-13
259,137,2024-09-14
260,1,2024-09-15
261,138,2024-09-16
262,17,2024-09-17
263,139,2024-09-18
264,1,2024-09-19
265,140,2024-09-20
266,37,2024-09-21
267,141,2024-09-22
268,1,2024-09-23
269,142,2024-09-24
270,7,2024-09-25
271,2,2024-09-26
