PurchaseID,Producto,Cantidad,PrecioUnitario,Total
1,Empanada,6,5.50,33.00
1,Cuñape,4,4.50,18.00
1,Pan vallegrandino,1,15.00,15.00
2,Queque,1,25.00,25.00
2,Cupcake,3,8.00,24.00
3,Tortas,1,35.00,35.00
3,Muffins,4,7.00,28.00
4,Empanada,5,5.50,27.50
4,Croissant de queso,2,7.50,15.00
5,Brownie,2,10.00,20.00
5,Alfajor,3,9.00,27.00
6,Pay de limon,1,26.00,26.00
6,Mousse de frutilla,1,28.00,28.00
7,Empanada,4,5.50,22.00
7,Cuñape,5,4.50,22.50
7,Pan vallegrandino,1,15.00,15.00
8,Brazo gitano,1,22.00,22.00
8,Rollo,1,18.00,18.00
9,Chocoflan,1,30.00,30.00
9,Flan,1,20.00,20.00
10,Pay de manzana,1,26.00,26.00
10,Pay de limon,1,26.00,26.00
11,Empanada,7,5.50,38.50
11,Cuñape,6,4.50,27.00
11,Croissant de queso,3,7.50,22.50
12,Conito relleno,2,12.00,24.00
12,Brownie,2,10.00,20.00
13,Tortas,1,35.00,35.00
13,Muffins,3,7.00,21.00
14,Pan vallegrandino,2,15.00,30.00
14,Croissant de queso,3,7.50,22.50
15,Mousse de frutilla,1,28.00,28.00
15,Chocoflan,1,30.00,30.00
16,Empanada,5,5.50,27.50
16,Pan vallegrandino,1,15.00,15.00
16,Cuñape,4,4.50,18.00
17,Queque,1,25.00,25.00
17,Cupcake,2,8.00,16.00
18,Brazo gitano,1,22.00,22.00
18,Rollo,2,18.00,36.00
19,Alfajor,4,9.00,36.00
19,Conito relleno,1,12.00,12.00
20,Pay de limon,1,26.00,26.00
20,Flan,1,20.00,20.00
21,Empanada,6,5.50,33.00
21,Cuñape,5,4.50,22.50
21,Croissant de queso,2,7.50,15.00
22,Muffins,5,7.00,35.00
22,Cupcake,3,8.00,24.00
23,Tortas,1,35.00,35.00
23,Queque,1,25.00,25.00
24,Pan vallegrandino,1,15.00,15.00
24,Empanada,4,5.50,22.00
25,Brownie,3,10.00,30.00
25,Alfajor,2,9.00,18.00
26,Empanada,4,5.50,22.00
26,Pan vallegrandino,1,15.00,15.00
26,Cuñape,3,4.50,13.50
27,Chocoflan,1,30.00,30.00
27,Mousse de frutilla,1,28.00,28.00
28,Rollo,1,18.00,18.00
28,Brazo gitano,1,22.00,22.00
29,Conito relleno,2,12.00,24.00
29,Brownie,1,10.00,10.00
30,Empanada,5,5.50,27.50
30,Cuñape,4,4.50,18.00
30,Croissant de queso,2,7.50,15.00
31,Pay de manzana,1,26.00,26.00
31,Pay de limon,1,26.00,26.00
32,Queque,1,25.00,25.00
32,Muffins,3,7.00,21.00
33,Tortas,1,35.00,35.00
33,Cupcake,2,8.00,16.00
34,Empanada,6,5.50,33.00
34,Pan vallegrandino,1,15.00,15.00
34,Cuñape,5,4.50,22.50
35,Alfajor,3,9.00,27.00
35,Conito relleno,1,12.00,12.00
36,Mousse de frutilla,1,28.00,28.00
36,Flan,1,20.00,20.00
37,Empanada,4,5.50,22.00
37,Croissant de queso,3,7.50,22.50
38,Tortas,1,35.00,35.00
38,Queque,1,25.00,25.00
39,Empanada,5,5.50,27.50
39,Cuñape,4,4.50,18.00
39,Pan vallegrandino,1,15.00,15.00
40,Brownie,2,10.00,20.00
40,Alfajor,2,9.00,18.00
41,Chocoflan,1,30.00,30.00
41,Pay de limon,1,26.00,26.00
42,Queque,1,25.00,25.00
42,Muffins,4,7.00,28.00
43,Empanada,3,5.50,16.50
43,Cuñape,3,4.50,13.50
44,Empanada,6,5.50,33.00
44,Pan vallegrandino,1,15.00,15.00
44,Croissant de queso,2,7.50,15.00
45,Rollo,2,18.00,36.00
45,Brazo gitano,1,22.00,22.00
46,Tortas,1,35.00,35.00
46,Cupcake,3,8.00,24.00
47,Conito relleno,2,12.00,24.00
47,Brownie,1,10.00,10.00
48,Empanada,5,5.50,27.50
48,Cuñape,4,4.50,18.00
48,Pan vallegrandino,1,15.00,15.00
49,Mousse de frutilla,1,28.00,28.00
49,Pay de manzana,1,26.00,26.00
50,Queque,1,25.00,25.00
50,Muffins,3,7.00,21.00
51,Empanada,4,5.50,22.00
51,Croissant de queso,2,7.50,15.00
52,Empanada,7,5.50,38.50
52,Cuñape,6,4.50,27.00
52,Pan vallegrandino,1,15.00,15.00
53,Chocoflan,1,30.00,30.00
53,Flan,1,20.00,20.00
54,Tortas,1,35.00,35.00
54,Cupcake,2,8.00,16.00
55,Alfajor,4,9.00,36.00
55,Conito relleno,1,12.00,12.00
56,Empanada,5,5.50,27.50
56,Cuñape,4,4.50,18.00
56,Croissant de queso,3,7.50,22.50
57,Pay de limon,1,26.00,26.00
57,Pay de manzana,1,26.00,26.00
58,Queque,1,25.00,25.00
58,Muffins,4,7.00,28.00
59,Brownie,3,10.00,30.00
59,Alfajor,2,9.00,18.00
60,Empanada,6,5.50,33.00
60,Pan vallegrandino,1,15.00,15.00
60,Cuñape,5,4.50,22.50
61,Rollo,1,18.00,18.00
61,Brazo gitano,1,22.00,22.00
62,Tortas,1,35.00,35.00
62,Cupcake,3,8.00,24.00
63,Mousse de frutilla,1,28.00,28.00
63,Chocoflan,1,30.00,30.00
64,Empanada,4,5.50,22.00
64,Croissant de queso,2,7.50,15.00
64,Cuñape,3,4.50,13.50
65,Conito relleno,2,12.00,24.00
65,Brownie,2,10.00,20.00
66,Queque,1,25.00,25.00
66,Muffins,3,7.00,21.00
67,Pay de limon,1,26.00,26.00
67,Flan,1,20.00,20.00
68,Empanada,7,5.50,38.50
68,Pan vallegrandino,1,15.00,15.00
68,Cuñape,6,4.50,27.00
69,Alfajor,3,9.00,27.00
69,Conito relleno,1,12.00,12.00
70,Tortas,1,35.00,35.00
70,Cupcake,2,8.00,16.00
71,Empanada,5,5.50,27.50
71,Croissant de queso,3,7.50,22.50
72,Empanada,6,5.50,33.00
72,Cuñape,5,4.50,22.50
72,Pan vallegrandino,1,15.00,15.00
73,Chocoflan,1,30.00,30.00
73,Mousse de frutilla,1,28.00,28.00
74,Queque,1,25.00,25.00
74,Muffins,4,7.00,28.00
75,Rollo,2,18.00,36.00
75,Brazo gitano,1,22.00,22.00
76,Empanada,4,5.50,22.00
76,Cuñape,3,4.50,13.50
76,Croissant de queso,2,7.50,15.00
77,Pay de manzana,1,26.00,26.00
77,Pay de limon,1,26.00,26.00
78,Tortas,1,35.00,35.00
78,Cupcake,3,8.00,24.00
79,Brownie,2,10.00,20.00
79,Alfajor,2,9.00,18.00
80,Empanada,5,5.50,27.50
80,Pan vallegrandino,1,15.00,15.00
80,Cuñape,4,4.50,18.00
81,Conito relleno,2,12.00,24.00
81,Brownie,1,10.00,10.00
82,Queque,1,25.00,25.00
82,Muffins,3,7.00,21.00
83,Chocoflan,1,30.00,30.00
83,Flan,1,20.00,20.00
84,Empanada,6,5.50,33.00
84,Croissant de queso,3,7.50,22.50
84,Cuñape,5,4.50,22.50
85,Mousse de frutilla,1,28.00,28.00
85,Pay de limon,1,26.00,26.00
86,Tortas,1,35.00,35.00
86,Cupcake,2,8.00,16.00
87,Alfajor,4,9.00,36.00
87,Conito relleno,1,12.00,12.00
88,Empanada,7,5.50,38.50
88,Pan vallegrandino,1,15.00,15.00
88,Cuñape,6,4.50,27.00
89,Rollo,1,18.00,18.00
89,Brazo gitano,1,22.00,22.00
90,Queque,1,25.00,25.00
90,Muffins,4,7.00,28.00
91,Brownie,3,10.00,30.00
91,Alfajor,2,9.00,18.00
92,Empanada,5,5.50,27.50
92,Croissant de queso,2,7.50,15.00
92,Cuñape,4,4.50,18.00
93,Pay de manzana,1,26.00,26.00
93,Chocoflan,1,30.00,30.00
94,Tortas,1,35.00,35.00
94,Cupcake,3,8.00,24.00
95,Conito relleno,2,12.00,24.00
95,Brownie,2,10.00,20.00
96,Empanada,6,5.50,33.00
96,Pan vallegrandino,1,15.00,15.00
96,Cuñape,5,4.50,22.50
97,Mousse de frutilla,1,28.00,28.00
97,Flan,1,20.00,20.00
98,Queque,1,25.00,25.00
98,Muffins,3,7.00,21.00
99,Empanada,4,5.50,22.00
99,Croissant de queso,3,7.50,22.50
100,Empanada,5,5.50,27.50
100,Pan vallegrandino,1,15.00,15.00
100,Cuñape,4,4.50,18.00
101,Alfajor,3,9.00,27.00
101,Conito relleno,1,12.00,12.00
102,Tortas,1,35.00,35.00
102,Cupcake,2,8.00,16.00
103,Chocoflan,1,30.00,30.00
103,Pay de limon,1,26.00,26.00
104,Empanada,7,5.50,38.50
104,Cuñape,6,4.50,27.00
104,Croissant de queso,2,7.50,15.00
105,Rollo,2,18.00,36.00
105,Brazo gitano,1,22.00,22.00
106,Queque,1,25.00,25.00
106,Muffins,4,7.00,28.00
107,Brownie,2,10.00,20.00
107,Alfajor,2,9.00,18.00
108,Empanada,6,5.50,33.00
108,Pan vallegrandino,1,15.00,15.00
108,Cuñape,5,4.50,22.50
109,Mousse de frutilla,1,28.00,28.00
109,Pay de manzana,1,26.00,26.00
110,Tortas,1,35.00,35.00
110,Cupcake,3,8.00,24.00
111,Conito relleno,2,12.00,24.00
111,Brownie,1,10.00,10.00
112,Empanada,5,5.50,27.50
112,Croissant de queso,3,7.50,22.50
112,Cuñape,4,4.50,18.00
113,Chocoflan,1,30.00,30.00
113,Flan,1,20.00,20.00
114,Queque,1,25.00,25.00
114,Muffins,3,7.00,21.00
115,Alfajor,4,9.00,36.00
115,Conito relleno,1,12.00,12.00
116,Empanada,4,5.50,22.00
116,Pan vallegrandino,1,15.00,15.00
116,Cuñape,3,4.50,13.50
117,Pay de limon,1,26.00,26.00
117,Pay de manzana,1,26.00,26.00
118,Tortas,1,35.00,35.00
118,Cupcake,2,8.00,16.00
119,Brownie,3,10.00,30.00
119,Alfajor,2,9.00,18.00
120,Empanada,7,5.50,38.50
120,Cuñape,6,4.50,27.00
120,Croissant de queso,2,7.50,15.00
121,Rollo,1,18.00,18.00
121,Brazo gitano,1,22.00,22.00
122,Queque,1,25.00,25.00
122,Muffins,4,7.00,28.00
123,Mousse de frutilla,1,28.00,28.00
123,Chocoflan,1,30.00,30.00
124,Empanada,5,5.50,27.50
124,Pan vallegrandino,1,15.00,15.00
124,Cuñape,4,4.50,18.00
125,Conito relleno,2,12.00,24.00
125,Brownie,2,10.00,20.00
126,Tortas,1,35.00,35.00
126,Cupcake,3,8.00,24.00
127,Pay de limon,1,26.00,26.00
127,Flan,1,20.00,20.00
128,Empanada,6,5.50,33.00
128,Croissant de queso,3,7.50,22.50
128,Cuñape,5,4.50,22.50
129,Alfajor,3,9.00,27.00
129,Conito relleno,1,12.00,12.00
130,Queque,1,25.00,25.00
130,Muffins,3,7.00,21.00
131,Chocoflan,1,30.00,30.00
131,Mousse de frutilla,1,28.00,28.00
132,Empanada,4,5.50,22.00
132,Pan vallegrandino,1,15.00,15.00
132,Cuñape,3,4.50,13.50
133,Rollo,2,18.00,36.00
133,Brazo gitano,1,22.00,22.00
134,Tortas,1,35.00,35.00
134,Cupcake,2,8.00,16.00
135,Brownie,2,10.00,20.00
135,Alfajor,2,9.00,18.00
136,Empanada,7,5.50,38.50
136,Cuñape,6,4.50,27.00
136,Croissant de queso,2,7.50,15.00
137,Pay de manzana,1,26.00,26.00
137,Pay de limon,1,26.00,26.00
138,Queque,1,25.00,25.00
138,Muffins,4,7.00,28.00
139,Conito relleno,2,12.00,24.00
139,Brownie,1,10.00,10.00
140,Empanada,5,5.50,27.50
140,Pan vallegrandino,1,15.00,15.00
140,Cuñape,4,4.50,18.00
141,Chocoflan,1,30.00,30.00
141,Flan,1,20.00,20.00
142,Tortas,1,35.00,35.00
142,Cupcake,3,8.00,24.00
143,Empanada,6,5.50,33.00
143,Croissant de queso,3,7.50,22.50
143,Cuñape,5,4.50,22.50
144,Empanada,4,5.50,22.00
144,Pan vallegrandino,1,15.00,15.00
144,Cuñape,3,4.50,13.50
145,Mousse de frutilla,1,28.00,28.00
145,Pay de manzana,1,26.00,26.00
146,Queque,1,25.00,25.00
146,Muffins,3,7.00,21.00
147,Alfajor,4,9.00,36.00
147,Conito relleno,1,12.00,12.00
148,Empanada,7,5.50,38.50
148,Cuñape,6,4.50,27.00
148,Croissant de queso,2,7.50,15.00
149,Rollo,1,18.00,18.00
149,Brazo gitano,1,22.00,22.00
150,Tortas,1,35.00,35.00
150,Cupcake,2,8.00,16.00
151,Brownie,3,10.00,30.00
151,Alfajor,2,9.00,18.00
152,Empanada,5,5.50,27.50
152,Pan vallegrandino,1,15.00,15.00
152,Cuñape,4,4.50,18.00
153,Chocoflan,1,30.00,30.00
153,Pay de limon,1,26.00,26.00
154,Queque,1,25.00,25.00
154,Muffins,4,7.00,28.00
155,Conito relleno,2,12.00,24.00
155,Brownie,2,10.00,20.00
156,Empanada,6,5.50,33.00
156,Croissant de queso,3,7.50,22.50
156,Cuñape,5,4.50,22.50
157,Mousse de frutilla,1,28.00,28.00
157,Flan,1,20.00,20.00
158,Tortas,1,35.00,35.00
158,Cupcake,3,8.00,24.00
159,Pay de manzana,1,26.00,26.00
159,Pay de limon,1,26.00,26.00
160,Empanada,4,5.50,22.00
160,Pan vallegrandino,1,15.00,15.00
160,Cuñape,3,4.50,13.50
161,Alfajor,3,9.00,27.00
161,Conito relleno,1,12.00,12.00
162,Queque,1,25.00,25.00
162,Muffins,3,7.00,21.00
163,Rollo,2,18.00,36.00
163,Brazo gitano,1,22.00,22.00
164,Empanada,7,5.50,38.50
164,Cuñape,6,4.50,27.00
164,Croissant de queso,2,7.50,15.00
165,Chocoflan,1,30.00,30.00
165,Mousse de frutilla,1,28.00,28.00
166,Tortas,1,35.00,35.00
166,Cupcake,2,8.00,16.00
167,Brownie,2,10.00,20.00
167,Alfajor,2,9.00,18.00
168,Empanada,5,5.50,27.50
168,Pan vallegrandino,1,15.00,15.00
168,Cuñape,4,4.50,18.00
169,Pay de limon,1,26.00,26.00
169,Flan,1,20.00,20.00
170,Queque,1,25.00,25.00
170,Muffins,4,7.00,28.00
171,Conito relleno,2,12.00,24.00
171,Brownie,1,10.00,10.00
172,Empanada,6,5.50,33.00
172,Croissant de queso,3,7.50,22.50
172,Cuñape,5,4.50,22.50
173,Rollo,1,18.00,18.00
173,Brazo gitano,1,22.00,22.00
174,Tortas,1,35.00,35.00
174,Cupcake,3,8.00,24.00
175,Mousse de frutilla,1,28.00,28.00
175,Pay de manzana,1,26.00,26.00
176,Empanada,4,5.50,22.00
176,Pan vallegrandino,1,15.00,15.00
176,Cuñape,3,4.50,13.50
177,Alfajor,4,9.00,36.00
177,Conito relleno,1,12.00,12.00
178,Queque,1,25.00,25.00
178,Muffins,3,7.00,21.00
179,Chocoflan,1,30.00,30.00
179,Flan,1,20.00,20.00
180,Empanada,7,5.50,38.50
180,Cuñape,6,4.50,27.00
180,Croissant de queso,2,7.50,15.00
181,Brownie,3,10.00,30.00
181,Alfajor,2,9.00,18.00
182,Tortas,1,35.00,35.00
182,Cupcake,2,8.00,16.00
183,Pay de limon,1,26.00,26.00
183,Pay de manzana,1,26.00,26.00
184,Empanada,5,5.50,27.50
184,Pan vallegrandino,1,15.00,15.00
184,Cuñape,4,4.50,18.00
185,Rollo,2,18.00,36.00
185,Brazo gitano,1,22.00,22.00
186,Queque,1,25.00,25.00
186,Muffins,4,7.00,28.00
187,Conito relleno,2,12.00,24.00
187,Brownie,2,10.00,20.00
188,Empanada,6,5.50,33.00
188,Croissant de queso,3,7.50,22.50
188,Cuñape,5,4.50,22.50
189,Mousse de frutilla,1,28.00,28.00
189,Chocoflan,1,30.00,30.00
190,Tortas,1,35.00,35.00
190,Cupcake,3,8.00,24.00
191,Alfajor,3,9.00,27.00
191,Conito relleno,1,12.00,12.00
192,Empanada,4,5.50,22.00
192,Pan vallegrandino,1,15.00,15.00
192,Cuñape,3,4.50,13.50
193,Pay de manzana,1,26.00,26.00
193,Flan,1,20.00,20.00
194,Queque,1,25.00,25.00
194,Muffins,3,7.00,21.00
195,Brownie,2,10.00,20.00
195,Alfajor,2,9.00,18.00
196,Empanada,7,5.50,38.50
196,Cuñape,6,4.50,27.00
196,Croissant de queso,2,7.50,15.00
197,Rollo,1,18.00,18.00
197,Brazo gitano,1,22.00,22.00
198,Tortas,1,35.00,35.00
198,Cupcake,2,8.00,16.00
199,Chocoflan,1,30.00,30.00
199,Pay de limon,1,26.00,26.00
200,Empanada,5,5.50,27.50
200,Pan vallegrandino,1,15.00,15.00
200,Cuñape,4,4.50,18.00
201,Conito relleno,2,12.00,24.00
201,Brownie,1,10.00,10.00
202,Queque,1,25.00,25.00
202,Muffins,3,7.00,21.00
203,Mousse de frutilla,1,28.00,28.00
203,Flan,1,20.00,20.00
204,Empanada,6,5.50,33.00
204,Croissant de queso,3,7.50,22.50
204,Cuñape,5,4.50,22.50
205,Alfajor,4,9.00,36.00
205,Conito relleno,1,12.00,12.00
206,Tortas,1,35.00,35.00
206,Cupcake,3,8.00,24.00
207,Pay de limon,1,26.00,26.00
207,Pay de manzana,1,26.00,26.00
208,Empanada,4,5.50,22.00
208,Pan vallegrandino,1,15.00,15.00
208,Cuñape,3,4.50,13.50
209,Rollo,2,18.00,36.00
209,Brazo gitano,1,22.00,22.00
210,Queque,1,25.00,25.00
210,Muffins,4,7.00,28.00
211,Brownie,3,10.00,30.00
211,Alfajor,2,9.00,18.00
212,Empanada,7,5.50,38.50
212,Cuñape,6,4.50,27.00
212,Croissant de queso,2,7.50,15.00
213,Chocoflan,1,30.00,30.00
213,Mousse de frutilla,1,28.00,28.00
214,Tortas,1,35.00,35.00
214,Cupcake,2,8.00,16.00
215,Conito relleno,2,12.00,24.00
215,Brownie,2,10.00,20.00
216,Empanada,5,5.50,27.50
216,Pan vallegrandino,1,15.00,15.00
216,Cuñape,4,4.50,18.00
217,Pay de manzana,1,26.00,26.00
217,Flan,1,20.00,20.00
218,Queque,1,25.00,25.00
218,Muffins,3,7.00,21.00
219,Alfajor,3,9.00,27.00
219,Conito relleno,1,12.00,12.00
220,Empanada,6,5.50,33.00
220,Croissant de queso,3,7.50,22.50
220,Cuñape,5,4.50,22.50
221,Rollo,1,18.00,18.00
221,Brazo gitano,1,22.00,22.00
222,Tortas,1,35.00,35.00
222,Cupcake,3,8.00,24.00
223,Brownie,2,10.00,20.00
223,Alfajor,2,9.00,18.00
224,Empanada,4,5.50,22.00
224,Pan vallegrandino,1,15.00,15.00
224,Cuñape,3,4.50,13.50
225,Chocoflan,1,30.00,30.00
225,Pay de limon,1,26.00,26.00
226,Queque,1,25.00,25.00
226,Muffins,4,7.00,28.00
227,Mousse de frutilla,1,28.00,28.00
227,Flan,1,20.00,20.00
228,Empanada,7,5.50,38.50
228,Cuñape,6,4.50,27.00
228,Croissant de queso,2,7.50,15.00
229,Conito relleno,2,12.00,24.00
229,Brownie,1,10.00,10.00
230,Tortas,1,35.00,35.00
230,Cupcake,2,8.00,16.00
231,Pay de manzana,1,26.00,26.00
231,Pay de limon,1,26.00,26.00
232,Empanada,5,5.50,27.50
232,Pan vallegrandino,1,15.00,15.00
232,Cuñape,4,4.50,18.00
233,Alfajor,4,9.00,36.00
233,Conito relleno,1,12.00,12.00
234,Queque,1,25.00,25.00
234,Muffins,3,7.00,21.00
235,Rollo,2,18.00,36.00
235,Brazo gitano,1,22.00,22.00
236,Empanada,6,5.50,33.00
236,Croissant de queso,3,7.50,22.50
236,Cuñape,5,4.50,22.50
237,Chocoflan,1,30.00,30.00
237,Mousse de frutilla,1,28.00,28.00
238,Tortas,1,35.00,35.00
238,Cupcake,3,8.00,24.00
239,Brownie,3,10.00,30.00
239,Alfajor,2,9.00,18.00
240,Empanada,4,5.50,22.00
240,Pan vallegrandino,1,15.00,15.00
240,Cuñape,3,4.50,13.50
241,Pay de limon,1,26.00,26.00
241,Flan,1,20.00,20.00
242,Queque,1,25.00,25.00
242,Muffins,4,7.00,28.00
243,Conito relleno,2,12.00,24.00
243,Brownie,2,10.00,20.00
244,Empanada,7,5.50,38.50
244,Cuñape,6,4.50,27.00
244,Croissant de queso,2,7.50,15.00
245,Mousse de frutilla,1,28.00,28.00
245,Pay de manzana,1,26.00,26.00
246,Tortas,1,35.00,35.00
246,Cupcake,2,8.00,16.00
247,Alfajor,3,9.00,27.00
247,Conito relleno,1,12.00,12.00
248,Empanada,5,5.50,27.50
248,Pan vallegrandino,1,15.00,15.00
248,Cuñape,4,4.50,18.00
249,Rollo,1,18.00,18.00
249,Brazo gitano,1,22.00,22.00
250,Queque,1,25.00,25.00
250,Muffins,3,7.00,21.00
251,Chocoflan,1,30.00,30.00
251,Flan,1,20.00,20.00
252,Empanada,6,5.50,33.00
252,Croissant de queso,3,7.50,22.50
252,Cuñape,5,4.50,22.50
253,Pay de limon,1,26.00,26.00
253,Pay de manzana,1,26.00,26.00
254,Tortas,1,35.00,35.00
254,Cupcake,3,8.00,24.00
255,Brownie,2,10.00,20.00
255,Alfajor,2,9.00,18.00
256,Empanada,4,5.50,22.00
256,Pan vallegrandino,1,15.00,15.00
256,Cuñape,3,4.50,13.50
257,Conito relleno,2,12.00,24.00
257,Brownie,1,10.00,10.00
258,Queque,1,25.00,25.00
258,Muffins,4,7.00,28.00
259,Mousse de frutilla,1,28.00,28.00
259,Chocoflan,1,30.00,30.00
260,Empanada,7,5.50,38.50
260,Cuñape,6,4.50,27.00
260,Croissant de queso,2,7.50,15.00
261,Rollo,2,18.00,36.00
261,Brazo gitano,1,22.00,22.00
262,Tortas,1,35.00,35.00
262,Cupcake,2,8.00,16.00
263,Alfajor,4,9.00,36.00
263,Conito relleno,1,12.00,12.00
264,Empanada,5,5.50,27.50
264,Pan vallegrandino,1,15.00,15.00
264,Cuñape,4,4.50,18.00
265,Pay de manzana,1,26.00,26.00
265,Flan,1,20.00,20.00
266,Queque,1,25.00,25.00
266,Muffins,3,7.00,21.00
267,Brownie,3,10.00,30.00
267,Alfajor,2,9.00,18.00
268,Empanada,6,5.50,33.00
268,Croissant de queso,3,7.50,22.50
268,Cuñape,5,4.50,22.50
269,Chocoflan,1,30.00,30.00
269,Pay de limon,1,26.00,26.00
270,Tortas,1,35.00,35.00
270,Cupcake,3,8.00,24.00
271,Queque,1,25.00,25.00
271,Muffins,4,7.00,28.00
